date,asset,direction,entry,stop,exit,high,low,close,return_pct,pnl_usd,exit_reason,stop_hit,notional_usd
2026-07-16,XAUUSD,SHORT,4030.5,4070.805,3985.60009765625,4030.5,3972.60009765625,3985.60009765625,1.1140032835566307,37133.44278522102,CLOSE,False,3333333.3333333335
2026-07-16,EURUSD,SHORT,1.147315263748169,1.1587884163856506,1.1470258235931396,1.1478420495986938,1.143837571144104,1.1470258235931396,0.025227604318949236,840.9201439649746,CLOSE,False,3333333.3333333335
2026-07-16,AUDUSD,SHORT,0.7009624242782593,0.7079720485210419,0.7008101344108582,0.7012298107147217,0.6987299919128418,0.7008101344108582,0.021725824684244263,724.1941561414754,CLOSE,False,3333333.3333333335
2026-07-17,XAUUSD,SHORT,3975.5,4015.255,4015.255,4017.199951171875,3964.199951171875,4012.699951171875,-1.0000000000000029,-46232.852361775964,STOP_LOSS,True,4623285.236177583
2026-07-17,EURUSD,SHORT,1.144688606262207,1.156135492324829,1.1444659233093262,1.1453442573547363,1.1425436735153198,1.1444659233093262,0.019453583416715752,899.3946500125099,CLOSE,False,4623285.236177583
2026-07-17,AUDUSD,SHORT,0.7000398635864258,0.70704026222229,0.6999399662017822,0.700108528137207,0.6967698931694031,0.6999399662017822,0.014270242287598172,659.7540048492965,CLOSE,False,4623285.236177583
2026-07-24,XAUUSD,SHORT,4067.60009765625,4108.276098632812,4067.60009765625,4068.0,4067.60009765625,4067.60009765625,0.0,0.0,CLOSE,False,3134161.7792804446
2026-07-24,EURUSD,SHORT,1.137617588043213,1.148993763923645,1.137682318687439,1.1399909257888794,1.1367511749267578,1.137682318687439,-0.00569001788530852,-178.33436579556104,CLOSE,False,3134161.7792804446
2026-07-24,AUDUSD,SHORT,0.6967999935150146,0.7037679934501648,0.6967198848724365,0.7000800967216492,0.6967198848724365,0.6967198848724365,0.011496648008565003,360.32354778285065,CLOSE,False,3134161.7792804446
