date,asset,direction,entry,stop,exit,high,low,close,return_pct,pnl_usd,exit_reason,stop_hit,notional_usd
2026-01-02,XAUUSD,SHORT,4350.60009765625,4394.106098632813,4314.39990234375,4350.60009765625,4314.39990234375,4314.39990234375,0.8320736105348255,27735.78701782752,CLOSE,False,3333333.3333333335
2026-01-02,EURUSD,SHORT,1.1751158237457275,1.1868669819831847,1.175046682357788,1.176747441291809,1.17134428024292,1.175046682357788,0.005883793456126074,196.12644853753582,CLOSE,False,3333333.3333333335
2026-01-02,AUDUSD,SHORT,0.6678500771522522,0.6745285779237747,0.6678299903869629,0.6709157824516296,0.6677399277687073,0.6678299903869629,0.0030076758207407362,100.25586069135788,CLOSE,False,3333333.3333333335
2026-01-08,XAUUSD,SHORT,4460.2001953125,4504.802197265625,4449.7001953125,4461.2998046875,4418.0,4449.7001953125,0.2354154419130132,10046.916573736906,CLOSE,False,4267738.977568547
2026-01-08,EURUSD,SHORT,1.1677467823028564,1.179424250125885,1.1676785945892334,1.1684973239898682,1.1652837991714478,1.1676785945892334,0.005839255107051309,249.2041662032907,CLOSE,False,4267738.977568547
2026-01-08,AUDUSD,SHORT,0.672241747379303,0.678964164853096,0.672210156917572,0.672569990158081,0.6682597994804382,0.672210156917572,0.004699271036663624,200.55262169328302,CLOSE,False,4267738.977568547
2026-01-30,XAUUSD,SHORT,5376.39990234375,5430.1639013671875,5430.1639013671875,5440.5,4700.0,4713.89990234375,-0.9999999999999993,-46176.280896229924,STOP_LOSS,True,4617628.089622996
2026-01-30,EURUSD,SHORT,1.1967878341674805,1.2087557125091553,1.19657301902771,1.1973466873168943,1.187394618988037,1.19657301902771,0.017949308443625623,828.832308585929,CLOSE,False,4617628.089622996
2026-01-30,AUDUSD,SHORT,0.7048999667167664,0.711948966383934,0.7047300934791565,0.7055171132087708,0.6969097852706909,0.7047300934791565,0.02409891411984128,1112.7982276919133,CLOSE,False,4617628.089622996
2026-02-02,XAUUSD,SHORT,4807.7001953125,4855.777197265625,4855.777197265625,4855.7998046875,4400.0,4622.5,-0.9999999999999923,-31431.397442912363,STOP_LOSS,True,3143139.7442912604
2026-02-02,EURUSD,SHORT,1.185044765472412,1.1968952131271362,1.1849182844161987,1.187507390975952,1.179078459739685,1.1849182844161987,0.010673103658067961,335.47056302613845,CLOSE,False,3143139.7442912604
2026-02-02,AUDUSD,SHORT,0.6948497891426086,0.7017982870340347,0.6946277618408203,0.6970924139022827,0.6910181641578674,0.6946277618408203,0.03195328044386323,1004.3362572359122,CLOSE,False,3143139.7442912604
2026-02-05,XAUUSD,SHORT,5008.7001953125,5058.787197265625,4861.39990234375,5012.2998046875,4786.0,4861.39990234375,2.9408885983354356,62937.56644696796,CLOSE,False,2140086.7235362497
2026-02-05,EURUSD,SHORT,1.1802334785461426,1.192035813331604,1.180163860321045,1.1820470094680786,1.178050518035889,1.180163860321045,0.0058986824525105565,126.23692002974086,CLOSE,False,2140086.7235362497
2026-02-05,AUDUSD,SHORT,0.6995198726654053,0.7065150713920594,0.699440062046051,0.7008199691772461,0.6942197680473328,0.699440062046051,0.011409342675304253,244.16982783694186,CLOSE,False,2140086.7235362497
2026-02-10,XAUUSD,SHORT,5013.5,5063.635,5003.7998046875,5029.0,5002.7001953125,5003.7998046875,0.19348150618330506,8223.64602870985,CLOSE,False,4250352.496697404
2026-02-10,EURUSD,SHORT,1.1904761791229248,1.2023809409141542,1.1904053688049316,1.192847728729248,1.1890182495117188,1.1904053688049316,0.0059480667681509666,252.8138043853332,CLOSE,False,4250352.496697404
2026-02-10,AUDUSD,SHORT,0.7084701657295227,0.715554867386818,0.7083597779273987,0.7092998623847961,0.7065000534057617,0.7083597779273987,0.015581150408832728,662.2538154159997,CLOSE,False,4250352.496697404
2026-02-17,XAUUSD,SHORT,5020.0,5070.2,4882.89990234375,5020.0,4847.7998046875,4882.89990234375,2.731077642554781,124399.93894279146,CLOSE,False,4554976.284981111
2026-02-17,EURUSD,SHORT,1.1850868463516235,1.1969377148151399,1.184988498687744,1.1852554082870483,1.180553913116455,1.184988498687744,0.008298772717154616,378.00712921087535,CLOSE,False,4554976.284981111
2026-02-17,AUDUSD,SHORT,0.7074001431465149,0.7144741445779801,0.7072985768318176,0.7076299786567688,0.7030000686645508,0.7072985768318176,0.014357689305164513,653.9893429215128,CLOSE,False,4554976.284981111
2026-02-19,XAUUSD,SHORT,5014.7001953125,5064.847197265625,4975.89990234375,5014.7001953125,4975.89990234375,4975.89990234375,0.773731059835215,67593.46106028414,CLOSE,False,8736040.798811907
2026-02-19,EURUSD,SHORT,1.1791062355041504,1.1908972978591919,1.1788839101791382,1.1807769536972046,1.1743016242980957,1.1788839101791382,0.01885541084575364,1647.2163842686432,CLOSE,False,8736040.798811907
2026-02-19,AUDUSD,SHORT,0.7044098973274231,0.7114539963006973,0.704379141330719,0.7080999612808228,0.7028394937515259,0.704379141330719,0.004366207348986977,381.433655368226,CLOSE,False,8736040.798811907
