trade_id,asset,direction,entry_price,exit_price,stop_price,entry_date,exit_date,position_size,leverage,pnl_pct,pnl_usd,exit_reason,regime,stop_hit
EURUSD-2026-01-30-CLOSE,EURUSD,SHORT,1.198,1.1877,1.20998,2026-01-30,2026-01-30,7478.14243060489,500,0.8598,32147.27,CLOSE,CONTRACTION,False
AUDUSD-2026-01-30-CLOSE,AUDUSD,SHORT,0.70505,0.69725,0.7121004999999999,2026-01-30,2026-01-30,7478.14243060489,500,1.1063,41365.51,CLOSE,CONTRACTION,False
XAUUSD-2026-02-04-STOP_LOSS,XAUUSD,SHORT,4923.299805,4972.5328030499995,4972.5328030499995,2026-02-04,2026-02-04,9886.280763807412,500,-1.0,-49431.4,STOP_LOSS,CONTRACTION,True
EURUSD-2026-02-04-CLOSE,EURUSD,SHORT,1.1822,1.18155,1.194022,2026-02-04,2026-02-04,9886.280763807412,500,0.055,2717.85,CLOSE,CONTRACTION,False
AUDUSD-2026-02-04-CLOSE,AUDUSD,SHORT,0.702,0.6998,0.70902,2026-02-04,2026-02-04,9886.280763807412,500,0.3134,15491.32,CLOSE,CONTRACTION,False
XAUUSD-2026-02-05-CLOSE,XAUUSD,SHORT,5008.700195,4861.399902,5058.78719695,2026-02-05,2026-02-05,7804.7986605303595,500,2.9409,114765.22,CLOSE,CONTRACTION,False
EURUSD-2026-02-05-CLOSE,EURUSD,SHORT,1.181,1.17995,1.1928100000000001,2026-02-05,2026-02-05,7804.7986605303595,500,0.0889,3469.53,CLOSE,CONTRACTION,False
AUDUSD-2026-02-05-CLOSE,AUDUSD,SHORT,0.70045,0.69595,0.7074545,2026-02-05,2026-02-05,7804.7986605303595,500,0.6424,25070.74,CLOSE,CONTRACTION,False
XAUUSD-2026-02-10-CLOSE,XAUUSD,SHORT,5013.5,5003.799805,5063.635,2026-02-10,2026-02-10,17358.49776920155,500,0.1935,16792.74,CLOSE,CONTRACTION,False
EURUSD-2026-02-10-CLOSE,EURUSD,SHORT,1.19095,1.19055,1.2028595,2026-02-10,2026-02-10,17358.49776920155,500,0.0336,2915.07,CLOSE,CONTRACTION,False
AUDUSD-2026-02-10-CLOSE,AUDUSD,SHORT,0.7082,0.7079,0.7152820000000001,2026-02-10,2026-02-10,17358.49776920155,500,0.0424,3676.61,CLOSE,CONTRACTION,False
XAUUSD-2026-02-12-CLOSE,XAUUSD,SHORT,5060.399902,4923.700195,5111.00390102,2026-02-12,2026-02-12,18917.45894233475,500,2.7014,255514.5,CLOSE,CONTRACTION,False
EURUSD-2026-02-12-CLOSE,EURUSD,SHORT,1.18735,1.187,1.1992235,2026-02-12,2026-02-12,18917.45894233475,500,0.0295,2788.19,CLOSE,CONTRACTION,False
AUDUSD-2026-02-12-CLOSE,AUDUSD,SHORT,0.7126,0.70965,0.719726,2026-02-12,2026-02-12,18917.45894233475,500,0.414,39156.96,CLOSE,CONTRACTION,False
XAUUSD-2026-02-26-CLOSE,XAUUSD,SHORT,5177.200195,5176.5,5228.972196950001,2026-02-26,2026-02-26,38748.10232315612,500,0.0135,2620.26,CLOSE,CONTRACTION,False
EURUSD-2026-02-26-CLOSE,EURUSD,SHORT,1.1821,1.18055,1.193921,2026-02-26,2026-02-26,38748.10232315612,500,0.1311,25403.76,CLOSE,CONTRACTION,False
AUDUSD-2026-02-26-CLOSE,AUDUSD,SHORT,0.71225,0.71085,0.7193725000000001,2026-02-26,2026-02-26,38748.10232315612,500,0.1966,38081.67,CLOSE,CONTRACTION,False
XAUUSD-2026-03-03-CLOSE,XAUUSD,SHORT,5298.700195,5107.399902,5351.687196950001,2026-03-03,2026-03-03,43155.148262677314,500,3.6103,779020.53,CLOSE,CONTRACTION,False
EURUSD-2026-03-03-CLOSE,EURUSD,SHORT,1.1697,1.16195,1.181397,2026-03-03,2026-03-03,43155.148262677314,500,0.6626,142965.03,CLOSE,CONTRACTION,False
AUDUSD-2026-03-03-CLOSE,AUDUSD,SHORT,0.70975,0.70425,0.7168475,2026-03-03,2026-03-03,43155.148262677314,500,0.7749,167209.1,CLOSE,CONTRACTION,False
XAUUSD-2026-03-05-CLOSE,XAUUSD,SHORT,5169.5,5065.299805,5221.195,2026-03-05,2026-03-05,115768.12596890236,500,2.0157,1166753.2,CLOSE,CONTRACTION,False
EURUSD-2026-03-05-CLOSE,EURUSD,SHORT,1.16425,1.1577,1.1758925,2026-03-05,2026-03-05,115768.12596890236,500,0.5626,325652.23,CLOSE,CONTRACTION,False
AUDUSD-2026-03-05-CLOSE,AUDUSD,SHORT,0.7076,0.6981,0.714676,2026-03-05,2026-03-05,115768.12596890236,500,1.3426,777131.99,CLOSE,CONTRACTION,False
XAUUSD-2026-03-12-CLOSE,XAUUSD,SHORT,5137.200195,5115.799805,5188.57219695,2026-03-12,2026-03-12,267070.62084182637,500,0.4166,556277.27,CLOSE,CONTRACTION,False
EURUSD-2026-03-12-CLOSE,EURUSD,SHORT,1.15715,1.1513,1.1687215,2026-03-12,2026-03-12,267070.62084182637,500,0.5056,675091.01,CLOSE,CONTRACTION,False
AUDUSD-2026-03-12-CLOSE,AUDUSD,SHORT,0.71525,0.70795,0.7224025000000001,2026-03-12,2026-03-12,267070.62084182637,500,1.0206,1362890.97,CLOSE,CONTRACTION,False
XAUUSD-2026-03-13-CLOSE,XAUUSD,SHORT,5089.600098,5052.5,5140.49609898,2026-03-13,2026-03-13,440021.2379872144,500,0.7289,1603743.98,CLOSE,CONTRACTION,False
EURUSD-2026-03-13-CLOSE,EURUSD,SHORT,1.1513,1.14365,1.162813,2026-03-13,2026-03-13,440021.2379872144,500,0.6645,1461896.32,CLOSE,CONTRACTION,False
AUDUSD-2026-03-13-CLOSE,AUDUSD,SHORT,0.7072,0.70035,0.714272,2026-03-13,2026-03-13,440021.2379872144,500,0.9686,2131041.77,CLOSE,CONTRACTION,False
XAUUSD-2026-03-18-CLOSE,XAUUSD,SHORT,4949.600098,4889.899902,4999.09609898,2026-03-18,2026-03-18,786466.7095792838,500,1.2062,4743031.33,CLOSE,CONTRACTION,False
EURUSD-2026-03-18-CLOSE,EURUSD,SHORT,1.1558,1.14925,1.167358,2026-03-18,2026-03-18,786466.7095792838,500,0.5667,2228481.12,CLOSE,CONTRACTION,False
AUDUSD-2026-03-18-CLOSE,AUDUSD,SHORT,0.7111,0.70505,0.7182109999999999,2026-03-18,2026-03-18,786466.7095792838,500,0.8508,3345607.93,CLOSE,CONTRACTION,False
XAUUSD-2026-03-20-CLOSE,XAUUSD,SHORT,4686.899902,4570.399902,4733.76890102,2026-03-20,2026-03-20,1474274.734661735,500,2.4857,18322666.39,CLOSE,CONTRACTION,False
EURUSD-2026-03-20-CLOSE,EURUSD,SHORT,1.16,1.15625,1.1716,2026-03-20,2026-03-20,1474274.734661735,500,0.3233,2382987.18,CLOSE,CONTRACTION,False
AUDUSD-2026-03-20-CLOSE,AUDUSD,SHORT,0.70835,0.70085,0.7154335,2026-03-20,2026-03-20,1474274.734661735,500,1.0588,7804800.25,CLOSE,CONTRACTION,False
XAUUSD-2026-03-26-CLOSE,XAUUSD,SHORT,4441.5,4375.5,4485.915,2026-03-26,2026-03-26,3374971.6555278352,500,1.486,25075777.24,CLOSE,CONTRACTION,False
EURUSD-2026-03-26-CLOSE,EURUSD,SHORT,1.15665,1.1542,1.1682165,2026-03-26,2026-03-26,3374971.6555278352,500,0.2118,3574409.09,CLOSE,CONTRACTION,False
AUDUSD-2026-03-26-CLOSE,AUDUSD,SHORT,0.6939,0.68925,0.700839,2026-03-26,2026-03-26,3374971.6555278352,500,0.6701,11308270.79,CLOSE,CONTRACTION,False
XAUUSD-2026-04-02-CLOSE,XAUUSD,SHORT,4764.899902,4651.5,4812.54890102,2026-04-02,2026-04-02,6038868.797210795,500,2.3799,71859550.45,CLOSE,CONTRACTION,False
EURUSD-2026-04-02-CLOSE,EURUSD,SHORT,1.15975,1.1541,1.1713475,2026-04-02,2026-04-02,6038868.797210795,500,0.4872,14709898.13,CLOSE,CONTRACTION,False
AUDUSD-2026-04-02-CLOSE,AUDUSD,SHORT,0.6926,0.69055,0.699526,2026-04-02,2026-04-02,6038868.797210795,500,0.296,8937107.3,CLOSE,CONTRACTION,False
XAUUSD-2026-04-16-CLOSE,XAUUSD,SHORT,4810.899902,4785.399902,4859.00890102,2026-04-16,2026-04-16,12405972.522421896,500,0.53,32878703.13,CLOSE,CONTRACTION,False
EURUSD-2026-04-16-CLOSE,EURUSD,SHORT,1.18195,1.17965,1.1937695000000001,2026-04-16,2026-04-16,12405972.522421896,500,0.1946,12070619.23,CLOSE,CONTRACTION,False
AUDUSD-2026-04-16-CLOSE,AUDUSD,SHORT,0.71725,0.7155,0.7244225000000001,2026-04-16,2026-04-16,12405972.522421896,500,0.244,15134508.13,CLOSE,CONTRACTION,False
XAUUSD-2026-04-23-CLOSE,XAUUSD,SHORT,4711.5,4705.100098,4758.615,2026-04-23,2026-04-23,16411561.22187212,500,0.1358,11146384.75,CLOSE,CONTRACTION,False
EURUSD-2026-04-23-CLOSE,EURUSD,SHORT,1.17185,1.1702,1.1835685,2026-04-23,2026-04-23,16411561.22187212,500,0.1408,11553985.59,CLOSE,CONTRACTION,False
AUDUSD-2026-04-23-CLOSE,AUDUSD,SHORT,0.71615,0.71335,0.7233115,2026-04-23,2026-04-23,16411561.22187212,500,0.391,32082923.56,CLOSE,CONTRACTION,False
XAUUSD-2026-04-28-CLOSE,XAUUSD,SHORT,4680.899902,4591.5,4727.70890102,2026-04-28,2026-04-28,20063780.81509135,500,1.9099,191597777.8,CLOSE,CONTRACTION,False
EURUSD-2026-04-28-CLOSE,EURUSD,SHORT,1.1735,1.17225,1.185235,2026-04-28,2026-04-28,20063780.81509135,500,0.1065,10685865.37,CLOSE,CONTRACTION,False
AUDUSD-2026-04-28-CLOSE,AUDUSD,SHORT,0.7192,0.71815,0.7263919999999999,2026-04-28,2026-04-28,20063780.81509135,500,0.146,14646113.64,CLOSE,CONTRACTION,False
XAUUSD-2026-04-29-CLOSE,XAUUSD,SHORT,4598.600098,4545.200195,4644.58609898,2026-04-29,2026-04-29,34525764.601855986,500,1.1612,200460188.04,CLOSE,CONTRACTION,False
EURUSD-2026-04-29-CLOSE,EURUSD,SHORT,1.1725,1.168,1.184225,2026-04-29,2026-04-29,34525764.601855986,500,0.3838,66254132.5,CLOSE,CONTRACTION,False
AUDUSD-2026-04-29-CLOSE,AUDUSD,SHORT,0.7178,0.7111,0.724978,2026-04-29,2026-04-29,34525764.601855986,500,0.9334,161133061.32,CLOSE,CONTRACTION,False
XAUUSD-2026-05-04-CLOSE,XAUUSD,SHORT,4581.200195,4519.5,4627.0121969500005,2026-05-04,2026-05-04,63048923.392531715,500,1.3468,424575515.4,CLOSE,CONTRACTION,False
EURUSD-2026-05-04-CLOSE,EURUSD,SHORT,1.17445,1.1704,1.1861945,2026-05-04,2026-05-04,63048923.392531715,500,0.3448,108709668.24,CLOSE,CONTRACTION,False
AUDUSD-2026-05-04-CLOSE,AUDUSD,SHORT,0.7212,0.717,0.728412,2026-05-04,2026-05-04,63048923.392531715,500,0.5824,183586715.37,CLOSE,CONTRACTION,False
XAUUSD-2026-05-07-CLOSE,XAUUSD,SHORT,4704.799805,4699.799805,4751.84780305,2026-05-07,2026-05-07,110840383.32659967,500,0.1063,58897502.51,CLOSE,CONTRACTION,False
EURUSD-2026-05-07-CLOSE,EURUSD,SHORT,1.1756,1.1755,1.187356,2026-05-07,2026-05-07,110840383.32659967,500,0.0085,4714204.8,CLOSE,CONTRACTION,False
AUDUSD-2026-05-07-CLOSE,AUDUSD,SHORT,0.72305,0.72285,0.7302805,2026-05-07,2026-05-07,110840383.32659967,500,0.0277,15329559.96,CLOSE,CONTRACTION,False
XAUUSD-2026-05-15-CLOSE,XAUUSD,SHORT,4615.200195,4555.799805,4661.352196950001,2026-05-15,2026-05-15,116103134.478352,500,1.2871,747158430.5,CLOSE,CONTRACTION,False
EURUSD-2026-05-15-CLOSE,EURUSD,SHORT,1.166,1.16215,1.17766,2026-05-15,2026-05-15,116103134.478352,500,0.3302,191679703.15,CLOSE,CONTRACTION,False
AUDUSD-2026-05-15-CLOSE,AUDUSD,SHORT,0.7205,0.71525,0.727705,2026-05-15,2026-05-15,116103134.478352,500,0.7287,422998928.53,CLOSE,CONTRACTION,False
XAUUSD-2026-05-19-CLOSE,XAUUSD,SHORT,4551.700195,4506.299805,4597.2171969500005,2026-05-19,2026-05-19,206892271.95657614,500,0.9974,1031811129.07,CLOSE,CONTRACTION,False
EURUSD-2026-05-19-CLOSE,EURUSD,SHORT,1.16735,1.16185,1.1790235000000002,2026-05-19,2026-05-19,206892271.95657614,500,0.4712,487389170.24,CLOSE,CONTRACTION,False
AUDUSD-2026-05-19-CLOSE,AUDUSD,SHORT,0.71635,0.71025,0.7235135,2026-05-19,2026-05-19,206892271.95657614,500,0.8515,880884245.78,CLOSE,CONTRACTION,False
XAUUSD-2026-06-01-CLOSE,XAUUSD,SHORT,4523.5,4475.200195,4568.735,2026-06-01,2026-06-01,366897908.2964852,500,1.0678,1958781632.1,CLOSE,CONTRACTION,False
EURUSD-2026-06-01-CLOSE,EURUSD,SHORT,1.1668,1.16385,1.178468,2026-06-01,2026-06-01,366897908.2964852,500,0.2528,463810777.11,CLOSE,CONTRACTION,False
AUDUSD-2026-06-01-CLOSE,AUDUSD,SHORT,0.7177,0.716,0.724877,2026-06-01,2026-06-01,366897908.2964852,500,0.2369,434531450.54,CLOSE,CONTRACTION,False
XAUUSD-2026-06-03-CLOSE,XAUUSD,SHORT,4471.200195,4436.700195,4515.91219695,2026-06-03,2026-06-03,557372832.2802174,500,0.7716,2150358055.45,CLOSE,CONTRACTION,False
EURUSD-2026-06-03-CLOSE,EURUSD,SHORT,1.16365,1.16045,1.1752865000000001,2026-06-03,2026-06-03,557372832.2802174,500,0.275,766378663.39,CLOSE,CONTRACTION,False
AUDUSD-2026-06-03-CLOSE,AUDUSD,SHORT,0.71785,0.7129,0.7250285,2026-06-03,2026-06-03,557372832.2802174,500,0.6896,1921707543.21,CLOSE,CONTRACTION,False
XAUUSD-2026-06-05-CLOSE,XAUUSD,SHORT,4472.299805,4337.100098,4517.022803049999,2026-06-05,2026-06-05,879935783.0830536,500,3.023,13300434366.97,CLOSE,CONTRACTION,False
EURUSD-2026-06-05-CLOSE,EURUSD,SHORT,1.1617,1.15275,1.173317,2026-06-05,2026-06-05,879935783.0830536,500,0.7704,3389612317.55,CLOSE,CONTRACTION,False
AUDUSD-2026-06-05-CLOSE,AUDUSD,SHORT,0.7132,0.70425,0.720332,2026-06-05,2026-06-05,879935783.0830536,500,1.2549,5521189889.65,CLOSE,CONTRACTION,False
XAUUSD-2026-06-24-CLOSE,XAUUSD,SHORT,4104.399902,3990.300049,4145.44390102,2026-06-24,2026-06-24,2360684888.0275917,500,2.7799,32812811267.73,CLOSE,CONTRACTION,False
EURUSD-2026-06-24-CLOSE,EURUSD,SHORT,1.13915,1.13635,1.1505415,2026-06-24,2026-06-24,2360684888.0275917,500,0.2458,2901249917.25,CLOSE,CONTRACTION,False
AUDUSD-2026-06-24-CLOSE,AUDUSD,SHORT,0.6915,0.68825,0.698415,2026-06-24,2026-06-24,2360684888.0275917,500,0.47,5547524140.34,CLOSE,CONTRACTION,False
