trade_id,asset,direction,entry_price,exit_price,stop_price,entry_date,exit_date,position_size,leverage,pnl_pct,pnl_usd,exit_reason,regime,stop_hit
XAUUSD-2026-02-10-CLOSE,XAUUSD,SHORT,5065.319824,5023.470215,5115.97302224,2026-02-10,2026-02-10,20539.756441571608,500,0.8262,84849.61,CLOSE,CONTRACTION,False
EURUSD-2026-02-10-CLOSE,EURUSD,SHORT,1.1913,1.1895,1.203213,2026-02-10,2026-02-10,20539.756441571608,500,0.1511,15517.32,CLOSE,CONTRACTION,False
AUDUSD-2026-02-10-CLOSE,AUDUSD,SHORT,0.7091,0.7076,0.7161909999999999,2026-02-10,2026-02-10,20539.756441571608,500,0.2115,21724.46,CLOSE,CONTRACTION,False
XAUUSD-2026-02-12-CLOSE,XAUUSD,SHORT,5079.040039,4920.319824,5129.830439390001,2026-02-12,2026-02-12,28679.182248449826,500,3.125,448112.83,CLOSE,CONTRACTION,False
EURUSD-2026-02-12-CLOSE,EURUSD,SHORT,1.1878,1.1871,1.199678,2026-02-12,2026-02-12,28679.182248449826,500,0.0589,8450.68,CLOSE,CONTRACTION,False
AUDUSD-2026-02-12-CLOSE,AUDUSD,SHORT,0.7124,0.709,0.719524,2026-02-12,2026-02-12,28679.182248449826,500,0.4773,68437.13,CLOSE,CONTRACTION,False
XAUUSD-2026-03-03-CLOSE,XAUUSD,SHORT,5327.549805,5087.470215,5380.82530305,2026-03-03,2026-03-03,63679.22429304235,500,4.5064,1434813.62,CLOSE,CONTRACTION,False
EURUSD-2026-03-03-CLOSE,EURUSD,SHORT,1.1689,1.1614,1.180589,2026-03-03,2026-03-03,63679.22429304235,500,0.6416,204292.15,CLOSE,CONTRACTION,False
AUDUSD-2026-03-03-CLOSE,AUDUSD,SHORT,0.709,0.7035,0.71609,2026-03-03,2026-03-03,63679.22429304235,500,0.7757,246992.76,CLOSE,CONTRACTION,False
XAUUSD-2026-03-05-STOP_LOSS,XAUUSD,SHORT,5135.959961,5187.31956061,5187.31956061,2026-03-05,2026-03-05,189419.1262224563,500,-1.0,-947095.63,STOP_LOSS,CONTRACTION,True
EURUSD-2026-03-05-CLOSE,EURUSD,SHORT,1.1634,1.1609,1.175034,2026-03-05,2026-03-05,189419.1262224563,500,0.2149,203518.92,CLOSE,CONTRACTION,False
AUDUSD-2026-03-05-CLOSE,AUDUSD,SHORT,0.7075,0.7009,0.7145750000000001,2026-03-05,2026-03-05,189419.1262224563,500,0.9329,883509.71,CLOSE,CONTRACTION,False
XAUUSD-2026-03-12-CLOSE,XAUUSD,SHORT,5177.379883,5080.069824,5229.15368183,2026-03-12,2026-03-12,198747.99228999132,500,1.8795,1867757.37,CLOSE,CONTRACTION,False
EURUSD-2026-03-12-CLOSE,EURUSD,SHORT,1.1568,1.1511,1.168368,2026-03-12,2026-03-12,198747.99228999132,500,0.4927,489654.03,CLOSE,CONTRACTION,False
AUDUSD-2026-03-12-CLOSE,AUDUSD,SHORT,0.7152,0.7077,0.722352,2026-03-12,2026-03-12,198747.99228999132,500,1.0487,1042093.08,CLOSE,CONTRACTION,False
XAUUSD-2026-03-13-CLOSE,XAUUSD,SHORT,5080.700195,5019.25,5131.50719695,2026-03-13,2026-03-13,425381.624016792,500,1.2095,2572458.79,CLOSE,CONTRACTION,False
EURUSD-2026-03-13-CLOSE,EURUSD,SHORT,1.1511,1.1416,1.162611,2026-03-13,2026-03-13,425381.624016792,500,0.8253,1755332.04,CLOSE,CONTRACTION,False
AUDUSD-2026-03-13-CLOSE,AUDUSD,SHORT,0.7078,0.6981,0.714878,2026-03-13,2026-03-13,425381.624016792,500,1.3704,2914807.68,CLOSE,CONTRACTION,False
